Round,LEACH,PEGASIS,HYBRID,PSO_HYBRID
840,0.0,0.0,0.16391536292180167,0.1487761217116379
841,0.0,0.0,0.16331708869095307,0.14830807301021987
842,0.0,0.0,0.16266110257648467,0.15053680249287743
843,0.0,0.0,0.16195241599367594,0.15007183221962594
844,0.0,0.0,0.16115938427555968,0.14956756632192425
845,0.0,0.0,0.1642593561870092,0.14905463100627023
846,0.0,0.0,0.16327141150471508,0.1486108066962364
847,0.0,0.0,0.16222574619183178,0.14811191467547563
848,0.0,0.0,0.16116305537043593,0.14767132507912198
849,0.0,0.0,0.16116305537043593,0.1472307354827683
850,0.0,0.0,0.16116305537043593,0.1467920826181783
851,0.0,0.0,0.16116305537043593,0.1463482583081444
852,0.0,0.0,0.16116305537043593,0.14584936628738365
853,0.0,0.0,0.16116305537043593,0.1453853095343483
854,0.0,0.0,0.16116305537043593,0.14489573691081542
855,0.0,0.0,0.16116305537043593,0.14443762730003443
856,0.0,0.0,0.16116305537043593,0.14397558475019337
857,0.0,0.0,0.16116305537043593,0.14353499515383975
858,0.0,0.0,0.16116305537043593,0.14308945572192514
859,0.0,0.0,0.16116305537043593,0.14524986797238007
860,0.0,0.0,0.16116305537043593,0.14481922054060256
861,0.0,0.0,0.16055391939624727,0.14423309030689657
862,0.0,0.0,0.15988425571107814,0.14376903978341068
863,0.0,0.0,0.15916631850327576,0.14325862208432105
864,0.0,0.0,0.1583551333309258,0.14282004697840997
865,0.0,0.0,0.15743713705183704,0.1423812270071749
866,0.0,0.0,0.15644919236954297,0.1419102185972076
867,0.0,0.0,0.1553992658049764,0.14147957116543006
868,0.0,0.0,0.15433657498358064,0.14366155744925038
869,0.0,0.0,0.15433657498358064,0.14318625548271904
870,0.0,0.0,0.15433657498358064,0.14267991318489393
871,0.0,0.0,0.15433657498358064,0.14220461121836261
872,0.0,0.0,0.15433657498358064,0.14176616640805775
873,0.0,0.0,0.15433657498358064,0.14131588381703028
874,0.0,0.0,0.15433657498358064,0.1409340665480057
875,0.0,0.0,0.15433657498358064,0.14315325079787045
876,0.0,0.0,0.15433657498358064,0.14267380945540611
877,0.0,0.0,0.15433657498358064,0.14207955578001585
878,0.0,0.0,0.15433657498358064,0.14161836535425726
879,0.0,0.0,0.15433657498358064,0.14116113485683418
880,0.0,0.0,0.15433657498358064,0.14333796372939023
881,0.0,0.0,0.15372743900939195,0.14858671851048305
882,0.0,0.0,0.15305777532422277,0.1480880327819285
883,0.0,0.0,0.1523398381164204,0.14758421288371426
884,0.0,0.0,0.1515286529440705,0.14709995780899346
885,0.0,0.0,0.1506106566649817,0.14658394095847488
886,0.0,0.0,0.1496227119826876,0.14608426469609692
887,0.0,0.0,0.14857278541812108,0.14560000962137612
888,0.0,0.0,0.15143293390943488,0.1451410235794569
889,0.0,0.0,0.15143293390943488,0.1446317806669571
890,0.0,0.0,0.15143293390943488,0.14406797319548578
891,0.0,0.0,0.15143293390943488,0.14652960767603587
892,0.0,0.0,0.15143293390943488,0.14601975718075416
893,0.0,0.0,0.15143293390943488,0.1454235981312501
894,0.0,0.0,0.15143293390943488,0.1448636547125897
895,0.0,0.0,0.15143293390943488,0.1443421225245569
896,0.0,0.0,0.15143293390943488,0.14382384828128855
897,0.0,0.0,0.15143293390943488,0.14331103664415443
898,0.0,0.0,0.15143293390943488,0.14282775705896641
899,0.0,0.0,0.15143293390943488,0.1423514950198632
900,0.0,0.0,0.15143293390943488,0.14186582283225546
901,0.0,0.0,0.1508112994444083,0.1413801506446478
902,0.0,0.0,0.15012482860085755,0.14090568085825153
903,0.0,0.0,0.14939029870790962,0.14039135898164717
904,0.0,0.0,0.14857545411993384,0.13990568679403947
905,0.0,0.0,0.14764843089225993,0.13943963874135018
906,0.0,0.0,0.1466458195940696,0.14177907906065387
907,0.0,0.0,0.1455744832999219,0.1443208839140977
908,0.0,0.0,0.1446931448797275,0.1436965096509306
909,0.0,0.0,0.1446931448797275,0.1432520009611819
910,0.0,0.0,0.1446931448797275,0.14264098525698674
911,0.0,0.0,0.1446931448797275,0.14214013714561805
912,0.0,0.0,0.1446931448797275,0.14161653996486476
913,0.0,0.0,0.1446931448797275,0.14100552426066962
914,0.0,0.0,0.1446931448797275,0.1404138095438246
915,0.0,0.0,0.1446931448797275,0.13988534904320918
916,0.0,0.0,0.1446931448797275,0.13929421091029967
917,0.0,0.0,0.1446931448797275,0.13875153661864387
918,0.0,0.0,0.1446931448797275,0.13825068850727518
919,0.0,0.0,0.1446931448797275,0.13773080248695246
920,0.0,0.0,0.1446931448797275,0.14021388615030025
921,0.0,0.0,0.1440715104147009,0.1427837047775984
922,0.0,0.0,0.14338503957115015,0.14226368431502037
923,0.0,0.0,0.14265050967820225,0.141726375448713
924,0.0,0.0,0.1418356650902264,0.14117748349608106
925,0.0,0.0,0.1409086418625525,0.14063237837723014
926,0.0,0.0,0.13990603056436224,0.1401117639791842
927,0.0,0.0,0.13883469427021447,0.13954735328609896
928,0.0,0.0,0.14159383285632918,0.14219590541921948
929,0.0,0.0,0.14159383285632918,0.14163286293258845
930,0.0,0.0,0.14159383285632918,0.14098064677519834
931,0.0,0.0,0.14159383285632918,0.14042693808379422
932,0.0,0.0,0.14159383285632918,0.13984900673311318
933,0.0,0.0,0.14159383285632918,0.13937580310940426
934,0.0,0.0,0.14159383285632918,0.13872358695201412
935,0.0,0.0,0.14159383285632918,0.13810390726563915
936,0.0,0.0,0.14159383285632918,0.13754710976125192
937,0.0,0.0,0.14159383285632918,0.13689489360386187
938,0.0,0.0,0.14159383285632918,0.1362449327632243
939,0.0,0.0,0.14159383285632918,0.13568322866673885
940,0.0,0.0,0.14159383285632918,0.13510529731605783
941,0.0,0.0,0.14095886861761311,0.13772022040892998
942,0.0,0.0,0.14025742277368952,0.14386156665406352
943,0.0,0.0,0.13950557878239547,0.14333149424606884
944,0.0,0.0,0.13867964604804886,0.14280142183807415
945,0.0,0.0,0.13773806054503007,0.1421452886955524
946,0.0,0.0,0.13672066239946787,0.14155469856981223
947,0.0,0.0,0.13567178465189403,0.14101236625787777
948,0.0,0.0,0.14253945187130385,0.14042669160146867
949,0.0,0.0,0.14253945187130385,0.13981167252543789
950,0.0,0.0,0.14253945187130385,0.13920252891908286
951,0.0,0.0,0.14253945187130385,0.14209144035475457
952,0.0,0.0,0.14253945187130385,0.14143993848703756
953,0.0,0.0,0.14253945187130385,0.14085523055071875
954,0.0,0.0,0.14253945187130385,0.14029224474365215
955,0.0,0.0,0.14253945187130385,0.13970641244364335
956,0.0,0.0,0.14253945187130385,0.1390363304669257
957,0.0,0.0,0.14253945187130385,0.14197514127886443
958,0.0,0.0,0.14253945187130385,0.1416493580575716
959,0.0,0.0,0.14253945187130385,0.14132357483627872
960,0.0,0.0,0.14253945187130385,0.1409977916149859
961,0.0,0.0,0.14187698416941089,0.140672008393693
962,0.0,0.0,0.14116188114664951,0.14034395444524703
963,0.0,0.0,0.14037099806243963,0.1400181712239542
964,0.0,0.0,0.139512981075919,0.13969238800266134
965,0.0,0.0,0.13853673171932038,0.1393666047813685
966,0.0,0.0,0.13749416317083418,0.13904082156007566
967,0.0,0.0,0.1402938901433409,0.1387150383387828
968,0.0,0.0,0.1402938901433409,0.13838925511748995
969,0.0,0.0,0.1402938901433409,0.13806347189619705
970,0.0,0.0,0.1402938901433409,0.14137123243966992
971,0.0,0.0,0.1402938901433409,0.1410370708057663
972,0.0,0.0,0.1402938901433409,0.14070290917186268
973,0.0,0.0,0.1402938901433409,0.14036874753795905
974,0.0,0.0,0.1402938901433409,0.1400345859040554
975,0.0,0.0,0.1402938901433409,0.13970042427015178
976,0.0,0.0,0.1402938901433409,0.13936626263624818
977,0.0,0.0,0.1402938901433409,0.1390321010023445
978,0.0,0.0,0.1402938901433409,0.13869793936844088
979,0.0,0.0,0.1402938901433409,0.13836377773453729
980,0.0,0.0,0.1402938901433409,0.13802961610063363
981,0.0,0.0,0.13961530056301052,0.13769545446673
982,0.0,0.0,0.13888354079731577,0.13736129283282636
983,0.0,0.0,0.13809171170681644,0.13702713119892274
984,0.0,0.0,0.1412575959619841,0.13669296956501917
985,0.0,0.0,0.14024356515624523,0.13635880793111552
986,0.0,0.0,0.13915934862458437,0.13602464629721187
987,0.0,0.0,0.1424265927517051,0.13569048466330824
988,0.0,0.0,0.1424265927517051,0.1353563230294046
989,0.0,0.0,0.1424265927517051,0.13502216139550097
990,0.0,0.0,0.1424265927517051,0.13468799976159734
991,0.0,0.0,0.1424265927517051,0.13798227834378285
992,0.0,0.0,0.1424265927517051,0.14146641410055022
993,0.0,0.0,0.1424265927517051,0.1410985293063328
994,0.0,0.0,0.1424265927517051,0.14073064451211534
995,0.0,0.0,0.1424265927517051,0.14036275971789786
996,0.0,0.0,0.1424265927517051,0.13999487492368043
997,0.0,0.0,0.1424265927517051,0.13962699012946297
998,0.0,0.0,0.1424265927517051,0.13925910533524552
999,0.0,0.0,0.1424265927517051,0.13889122054102807
1000,0.0,0.0,0.1424265927517051,0.1385233357468106
